Time: 2025-01-17 17:37:12, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:37:17, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:37:22, RAM: 44.2%, CPU: 12.3%
Time: 2025-01-17 17:37:27, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:37:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:37:37, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:37:42, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:37:47, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:37:52, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:37:57, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:38:02, RAM: 44.3%, CPU: 12.9%
Time: 2025-01-17 17:38:07, RAM: 44.3%, CPU: 13.1%
Time: 2025-01-17 17:38:12, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:38:17, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:38:22, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:38:27, RAM: 44.3%, CPU: 12.9%
Time: 2025-01-17 17:38:32, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:38:37, RAM: 44.2%, CPU: 12.3%
Time: 2025-01-17 17:38:42, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:38:47, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:38:52, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:38:57, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:39:02, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 17:39:07, RAM: 44.2%, CPU: 13.1%
Time: 2025-01-17 17:39:12, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:39:17, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:39:22, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:39:27, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:39:32, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:39:37, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:39:42, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:39:47, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:39:52, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:39:57, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:40:02, RAM: 44.3%, CPU: 12.9%
Time: 2025-01-17 17:40:07, RAM: 44.2%, CPU: 13.2%
Time: 2025-01-17 17:40:12, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:40:17, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:40:22, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:40:27, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:40:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:40:37, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:40:42, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:40:47, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:40:52, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:40:57, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:41:02, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:41:07, RAM: 44.2%, CPU: 13.2%
Time: 2025-01-17 17:41:12, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:41:17, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:41:22, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:41:27, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:41:32, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:41:37, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:41:42, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:41:47, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:41:52, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:41:57, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:42:02, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 17:42:07, RAM: 44.2%, CPU: 13.1%
Time: 2025-01-17 17:42:12, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:42:17, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:42:22, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:42:27, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:42:32, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:42:37, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:42:42, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:42:47, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:42:52, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:42:57, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:43:02, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:43:07, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:43:12, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:43:17, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:43:22, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:43:27, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:43:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:43:37, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:43:42, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:43:47, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:43:52, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:43:57, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:44:02, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:44:07, RAM: 44.2%, CPU: 13.3%
Time: 2025-01-17 17:44:12, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:44:17, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:44:22, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:44:27, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:44:32, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:44:37, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:44:42, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:44:47, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:44:52, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:44:57, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:45:02, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 17:45:07, RAM: 44.2%, CPU: 13.0%
Time: 2025-01-17 17:45:12, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:45:17, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:45:22, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:45:27, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:45:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:45:37, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:45:42, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:45:47, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:45:52, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:45:57, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:46:02, RAM: 44.3%, CPU: 13.0%
Time: 2025-01-17 17:46:07, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:46:12, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:46:17, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:46:22, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:46:27, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:46:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:46:37, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:46:42, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:46:47, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:46:52, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:46:57, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:47:02, RAM: 44.3%, CPU: 13.1%
Time: 2025-01-17 17:47:07, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:47:12, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 17:47:17, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:47:22, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:47:27, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:47:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:47:37, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:47:42, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:47:47, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 17:47:52, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:47:57, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:48:02, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 17:48:07, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:48:12, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:48:17, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:48:22, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:48:27, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:48:32, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:48:37, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:48:42, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:48:47, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:48:52, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:48:57, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:49:02, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 17:49:07, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:49:12, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:49:17, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:49:22, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:49:27, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:49:32, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:49:37, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:49:42, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:49:47, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:49:52, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 17:49:57, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:50:02, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:50:07, RAM: 44.2%, CPU: 13.6%
Time: 2025-01-17 17:50:12, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:50:17, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:50:22, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:50:28, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:50:33, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:50:38, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:50:43, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:50:48, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:50:53, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:50:58, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:51:03, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 17:51:08, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:51:13, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:51:18, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:51:23, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:51:28, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:51:33, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:51:38, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:51:43, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:51:48, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:51:53, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:51:58, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:52:03, RAM: 44.2%, CPU: 13.1%
Time: 2025-01-17 17:52:08, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:52:13, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 17:52:18, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:52:23, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:52:28, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:52:33, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:52:38, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:52:43, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:52:48, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:52:53, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:52:58, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:53:03, RAM: 44.2%, CPU: 13.2%
Time: 2025-01-17 17:53:08, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:53:13, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:53:18, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:53:23, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:53:28, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:53:33, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:53:38, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 17:53:43, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:53:48, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:53:53, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:53:58, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:54:03, RAM: 44.3%, CPU: 13.1%
Time: 2025-01-17 17:54:08, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:54:13, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:54:18, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:54:23, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:54:28, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:54:33, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:54:38, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:54:43, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 17:54:48, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:54:53, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:54:58, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:55:03, RAM: 44.3%, CPU: 13.1%
Time: 2025-01-17 17:55:08, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 17:55:13, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:55:18, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:55:23, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:55:28, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:55:33, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:55:38, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:55:43, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:55:48, RAM: 44.2%, CPU: 13.0%
Time: 2025-01-17 17:55:53, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 17:55:58, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:56:03, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:56:08, RAM: 44.3%, CPU: 13.0%
Time: 2025-01-17 17:56:13, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 17:56:18, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:56:23, RAM: 44.3%, CPU: 12.5%
Time: 2025-01-17 17:56:28, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:56:33, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:56:38, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 17:56:43, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:56:48, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:56:53, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:56:58, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:57:03, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 17:57:08, RAM: 44.3%, CPU: 12.9%
Time: 2025-01-17 17:57:13, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:57:18, RAM: 44.3%, CPU: 12.5%
Time: 2025-01-17 17:57:23, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:57:28, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:57:33, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:57:38, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:57:43, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:57:48, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:57:53, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:57:58, RAM: 44.3%, CPU: 12.9%
Time: 2025-01-17 17:58:03, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 17:58:08, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 17:58:13, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:58:18, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:58:23, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:58:28, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:58:33, RAM: 49.3%, CPU: 12.9%
Time: 2025-01-17 17:58:38, RAM: 65.1%, CPU: 13.5%
Time: 2025-01-17 17:58:43, RAM: 78.8%, CPU: 13.4%
Time: 2025-01-17 17:58:48, RAM: 64.3%, CPU: 13.0%
Time: 2025-01-17 17:58:53, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:58:58, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:59:03, RAM: 44.3%, CPU: 12.9%
Time: 2025-01-17 17:59:08, RAM: 44.3%, CPU: 13.0%
Time: 2025-01-17 17:59:13, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 17:59:18, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 17:59:23, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:59:28, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:59:33, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:59:38, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:59:43, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 17:59:48, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 17:59:53, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 17:59:58, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:00:03, RAM: 44.3%, CPU: 13.3%
Time: 2025-01-17 18:00:08, RAM: 44.2%, CPU: 13.1%
Time: 2025-01-17 18:00:13, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:00:18, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:00:23, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:00:28, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:00:33, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:00:38, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:00:43, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:00:48, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:00:53, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 18:00:58, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:01:03, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 18:01:08, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:13, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:18, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:01:23, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:01:28, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:33, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:38, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:43, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:48, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:01:53, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:01:58, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:02:03, RAM: 44.2%, CPU: 13.1%
Time: 2025-01-17 18:02:08, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:02:13, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:02:18, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:02:23, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:02:28, RAM: 44.2%, CPU: 13.0%
Time: 2025-01-17 18:02:33, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:02:38, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:02:43, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:02:48, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 18:02:53, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:02:58, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:03:03, RAM: 44.3%, CPU: 13.1%
Time: 2025-01-17 18:03:08, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:03:13, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:03:18, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:03:23, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:03:28, RAM: 44.2%, CPU: 12.9%
Time: 2025-01-17 18:03:33, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:03:38, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:03:43, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:03:48, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:03:53, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:03:58, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:04:03, RAM: 44.3%, CPU: 13.3%
Time: 2025-01-17 18:04:08, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:04:13, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:04:18, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:04:24, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:04:29, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:04:34, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:04:39, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:04:44, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:04:49, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:04:54, RAM: 44.2%, CPU: 12.5%
Time: 2025-01-17 18:04:59, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:05:04, RAM: 44.3%, CPU: 13.3%
Time: 2025-01-17 18:05:09, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 18:05:14, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 18:05:19, RAM: 44.3%, CPU: 12.5%
Time: 2025-01-17 18:05:24, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 18:05:29, RAM: 44.3%, CPU: 12.5%
Time: 2025-01-17 18:05:34, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:05:39, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:05:44, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:05:49, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:05:54, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:05:59, RAM: 44.2%, CPU: 12.3%
Time: 2025-01-17 18:06:04, RAM: 44.3%, CPU: 13.3%
Time: 2025-01-17 18:06:09, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 18:06:14, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 18:06:19, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 18:06:24, RAM: 44.3%, CPU: 12.4%
Time: 2025-01-17 18:06:29, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 18:06:34, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 18:06:39, RAM: 44.3%, CPU: 12.8%
Time: 2025-01-17 18:06:44, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 18:06:49, RAM: 44.3%, CPU: 12.6%
Time: 2025-01-17 18:06:54, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:06:59, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:07:04, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 18:07:09, RAM: 44.3%, CPU: 12.7%
Time: 2025-01-17 18:07:14, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:07:19, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:07:24, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:07:29, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:07:34, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:07:39, RAM: 44.2%, CPU: 12.4%
Time: 2025-01-17 18:07:44, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:07:49, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:07:54, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:07:59, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:08:04, RAM: 44.3%, CPU: 13.2%
Time: 2025-01-17 18:08:09, RAM: 44.3%, CPU: 12.5%
Time: 2025-01-17 18:08:14, RAM: 44.2%, CPU: 12.8%
Time: 2025-01-17 18:08:19, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:08:24, RAM: 44.2%, CPU: 12.6%
Time: 2025-01-17 18:08:29, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:08:34, RAM: 44.2%, CPU: 12.7%
Time: 2025-01-17 18:08:39, RAM: 44.2%, CPU: 12.6%
